Country,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,2018,ISO_Code
Australia,56.8,54.5,53.2,53.3,53.6,53.4,54.1,54.5,52.6,52.2,52,36
Austria,56,53.3,54.6,54,54.5,55,55,54.6,54.7,54.3,54.3,40
Azerbaijan,..,..,..,..,..,18.6,19.3,22.1,..,..,..,31
Belgium,60,58.7,59.9,60.3,61.2,61.7,61.4,60.3,59.4,59.4,59.7,56
Bulgaria,49.7,46.7,49.9,48.2,49.9,54.1,56.1,56.2,56.3,59,58.2,100
Canada,55.9,54,55.6,54.8,55.6,55.6,54.9,56.6,55.5,54.7,55.3,124
Chile,..,..,..,37.2,..,44.7,..,..,..,..,..,152
Colombia,..,..,33.4,31.7,32.4,32.7,32.9,34.1,33.5,..,..,170
Croatia,67.2,63,62,61,59.5,57.2,55.7,55.3,54.3,52.8,52.7,191
Cyprus,51.7,55,54.6,54.5,54.3,52,50.7,50.4,50,49.5,48.9,196
Czechia,45,46.9,47.8,48.1,48.8,48.4,47.4,46.5,47.3,48.3,50.7,203
Denmark,53.9,54.3,56.4,56,55.2,55.1,54.9,55.1,55,54.8,55.9,208
Estonia,49.5,47.5,51.7,49.1,49.9,50.2,50.9,52.5,53.3,53.7,54.4,233
Finland,53.1,53.3,56.1,55.9,57.1,56.4,56.1,55.6,54.9,52.9,52.7,246
France,55.9,56.2,57.5,57.5,58.1,58.4,58.5,58,58.1,58.1,58.3,250
Germany,58.8,56.1,55.8,55.6,56.5,56.5,56.3,56.2,56.2,56.4,56.9,276
Greece,49.5,53.9,54.3,53.1,52.2,49.8,49.8,49.4,49.3,49.3,49.6,300
Guinea,..,..,14.9,..,..,..,..,..,..,..,..,324
Hungary,52.6,52.8,49.4,49.1,49.2,48.2,47.2,45.2,47.1,47.2,48.2,348
Iceland,59.9,59.1,49.5,51.7,52.5,53.5,53.7,53.7,55.2,57.9,58.3,352
Iraq,..,..,25.6,21.1,23.4,25.7,26.9,34.3,37.7,..,..,368
Ireland,47.2,46.5,50.1,48.3,47.4,47.3,45,35.6,36.2,34.9,34.3,372
Italy,51.1,52.1,54.1,53.6,53.7,53.4,53,52.9,52.7,52.2,52.8,380
Japan,62.4,58.8,58.5,59.7,59.1,58.3,57.9,56.5,57.2,57.1,57.9,392
Kuwait,..,..,28.2,24.9,24.2,25.7,28.7,39.8,41.4,..,..,414
Latvia,48.7,45.6,48.6,44.7,45.3,46.9,48.5,51.4,53.4,53.4,53.6,428
Lithuania,48.6,49.1,45.9,44,43.8,44.6,45.5,47.7,50,49.8,50.6,440
Luxembourg,49.7,52.2,52.7,51.5,52.5,51.9,51.4,51.8,52.1,53.7,53.4,442
Malaysia,..,..,..,..,..,33.6,..,34.8,..,..,..,458
Malta,49.2,49.3,49.3,50.6,51.2,50.9,48.9,47.3,47.3,46.5,45.9,470
Mexico,39.3,39.7,38.7,37.7,37.7,38.4,37.7,37.6,36.6,35.9,35.5,484
Mongolia,..,..,22.6,23.9,26.3,26,26.3,27,27.6,..,..,496
Netherlands,59.3,57,57.9,58.5,59.2,58.9,58.9,57.6,57.7,57.4,57.3,528
New Zealand,47.8,51.1,52.3,52,52.3,50.2,50.8,50.4,51.3,51.1,52.3,554
Norway,45.8,44.1,47.3,46.7,46.9,47.8,48.8,50.8,51.6,50.3,49.3,578
Peru,..,..,..,23.1,23.6,..,..,..,..,..,..,604
Philippines,..,..,32.2,35,35.1,34.6,34.9,35.3,35.7,36.3,..,608
Poland,56.8,49.7,49,47.9,47.8,47.7,47.8,47.1,48.2,48.3,49,616
Portugal,60.2,58.7,56.5,55.5,54,53.7,52.7,51.6,51.4,51.7,52.1,620
Qatar,..,..,..,22.4,19.2,..,18.8,18.8,..,..,..,634
Russian Federation,..,..,49.6,43.8,44.3,46.2,47.2,46.9,47.9,48.1,..,643
San Marino,..,..,..,..,..,..,..,..,49.5,..,..,674
Serbia,..,..,41.9,41.5,42.7,41.8,43.2,41.7,..,..,..,688
Slovakia,44.6,42.3,44.3,44,43.9,43.8,44.1,44.7,45.5,46.9,47.4,703
Slovenia,61.7,60.4,64,62.8,63,62.3,61.1,60.6,61.2,61,61.2,705
Spain,58.4,55.9,57.7,57.1,55.6,55.1,55,55.1,54.5,53.9,53.9,724
Sweden,48,47.7,48.1,48.8,50.3,50.6,50.2,49.1,49.1,49.1,49.5,752
Switzerland,62.4,62.7,63,64,65,65.3,65,65.4,65.4,65.4,64.5,756
Turkey,55.3,44,44.5,43.2,44.4,43.7,45.1,45.6,50.3,47.6,47.4,792
Ukraine,..,..,..,47,50.2,..,..,..,36.6,38.9,..,804
Venezuela (Bolivarian Republic of),..,..,29.6,..,..,..,..,..,..,..,..,862
Zimbabwe,..,..,37.1,37,..,..,50,..,..,..,..,716
Afghanistan,..,..,..,..,..,..,..,..,..,..,..,4
Angola,..,..,..,..,..,..,..,..,..,..,..,24
Albania,..,..,..,..,..,..,..,..,..,..,..,8
Andorra,..,..,..,..,..,..,..,..,..,..,..,20
United Arab Emirates,..,..,..,..,..,..,..,..,..,..,..,784
Argentina,..,..,..,..,..,..,..,..,..,..,..,32
Armenia,..,..,..,..,..,..,..,..,..,..,..,51
Antigua and Barbuda,..,..,..,..,..,..,..,..,..,..,..,28
Burundi,..,..,..,..,..,..,..,..,..,..,..,108
Benin,..,..,..,..,..,..,..,..,..,..,..,204
Burkina Faso,..,..,..,..,..,..,..,..,..,..,..,854
Bangladesh,..,..,..,..,..,..,..,..,..,..,..,50
Bahrain,..,..,..,..,..,..,..,..,..,..,..,48
Bahamas,..,..,..,..,..,..,..,..,..,..,..,44
Bosnia and Herzegovina,..,..,..,..,..,..,..,..,..,..,..,70
Belarus,..,..,..,..,..,..,..,..,..,..,..,112
Belize,..,..,..,..,..,..,..,..,..,..,..,84
Bolivia (Plurinational State of),..,..,..,..,..,..,..,..,..,..,..,68
Brazil,..,..,..,..,..,..,..,..,..,..,..,76
Barbados,..,..,..,..,..,..,..,..,..,..,..,52
Brunei Darussalam,..,..,..,..,..,..,..,..,..,..,..,96
Bhutan,..,..,..,..,..,..,..,..,..,..,..,64
Botswana,..,..,..,..,..,..,..,..,..,..,..,72
Central African Republic,..,..,..,..,..,..,..,..,..,..,..,140
China,..,..,..,..,..,..,..,..,..,..,..,156
Cameroon,..,..,..,..,..,..,..,..,..,..,..,120
Congo,..,..,..,..,..,..,..,..,..,..,..,178
Comoros,..,..,..,..,..,..,..,..,..,..,..,174
Cabo Verde,..,..,..,..,..,..,..,..,..,..,..,132
Costa Rica,..,..,..,..,..,..,..,..,..,..,..,188
Cuba,..,..,..,..,..,..,..,..,..,..,..,192
Djibouti,..,..,..,..,..,..,..,..,..,..,..,262
Dominica,..,..,..,..,..,..,..,..,..,..,..,212
Dominican Republic,..,..,..,..,..,..,..,..,..,..,..,214
Algeria,..,..,..,..,..,..,..,..,..,..,..,12
Ecuador,..,..,..,..,..,..,..,..,..,..,..,218
Egypt,..,..,..,..,..,..,..,..,..,..,..,818
Eritrea,..,..,..,..,..,..,..,..,..,..,..,232
Ethiopia,..,..,..,..,..,..,..,..,..,..,..,231
Fiji,..,..,..,..,..,..,..,..,..,..,..,242
Micronesia (Federated States of),..,..,..,..,..,..,..,..,..,..,..,583
Gabon,..,..,..,..,..,..,..,..,..,..,..,266
Georgia,..,..,..,..,..,..,..,..,..,..,..,268
Ghana,..,..,..,..,..,..,..,..,..,..,..,288
Gambia,..,..,..,..,..,..,..,..,..,..,..,270
Guinea-Bissau,..,..,..,..,..,..,..,..,..,..,..,624
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,226
Grenada,..,..,..,..,..,..,..,..,..,..,..,308
Guatemala,..,..,..,..,..,..,..,..,..,..,..,320
Guyana,..,..,..,..,..,..,..,..,..,..,..,328
Honduras,..,..,..,..,..,..,..,..,..,..,..,340
Haiti,..,..,..,..,..,..,..,..,..,..,..,332
Indonesia,..,..,..,..,..,..,..,..,..,..,..,360
India,..,..,..,..,..,..,..,..,..,..,..,356
Iran (Islamic Republic of),..,..,..,..,..,..,..,..,..,..,..,364
Israel,..,..,..,..,..,..,..,..,..,..,..,376
Jamaica,..,..,..,..,..,..,..,..,..,..,..,388
Jordan,..,..,..,..,..,..,..,..,..,..,..,400
Kazakhstan,..,..,..,..,..,..,..,..,..,..,..,398
Kenya,..,..,..,..,..,..,..,..,..,..,..,404
Kyrgyzstan,..,..,..,..,..,..,..,..,..,..,..,417
Cambodia,..,..,..,..,..,..,..,..,..,..,..,116
Kiribati,..,..,..,..,..,..,..,..,..,..,..,296
Saint Kitts and Nevis,..,..,..,..,..,..,..,..,..,..,..,659
Lao People's Democratic Republic,..,..,..,..,..,..,..,..,..,..,..,418
Lebanon,..,..,..,..,..,..,..,..,..,..,..,422
Liberia,..,..,..,..,..,..,..,..,..,..,..,430
Libya,..,..,..,..,..,..,..,..,..,..,..,434
Saint Lucia,..,..,..,..,..,..,..,..,..,..,..,662
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,438
Sri Lanka,..,..,..,..,..,..,..,..,..,..,..,144
Lesotho,..,..,..,..,..,..,..,..,..,..,..,426
Morocco,..,..,..,..,..,..,..,..,..,..,..,504
Madagascar,..,..,..,..,..,..,..,..,..,..,..,450
Maldives,..,..,..,..,..,..,..,..,..,..,..,462
Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,584
Mali,..,..,..,..,..,..,..,..,..,..,..,466
Myanmar,..,..,..,..,..,..,..,..,..,..,..,104
Montenegro,..,..,..,..,..,..,..,..,..,..,..,499
Mozambique,..,..,..,..,..,..,..,..,..,..,..,508
Mauritania,..,..,..,..,..,..,..,..,..,..,..,478
Mauritius,..,..,..,..,..,..,..,..,..,..,..,480
Malawi,..,..,..,..,..,..,..,..,..,..,..,454
Namibia,..,..,..,..,..,..,..,..,..,..,..,516
Niger,..,..,..,..,..,..,..,..,..,..,..,562
Nigeria,..,..,..,..,..,..,..,..,..,..,..,566
Nicaragua,..,..,..,..,..,..,..,..,..,..,..,558
Nepal,..,..,..,..,..,..,..,..,..,..,..,524
Oman,..,..,..,..,..,..,..,..,..,..,..,512
Pakistan,..,..,..,..,..,..,..,..,..,..,..,586
Panama,..,..,..,..,..,..,..,..,..,..,..,591
Palau,..,..,..,..,..,..,..,..,..,..,..,585
Papua New Guinea,..,..,..,..,..,..,..,..,..,..,..,598
Paraguay,..,..,..,..,..,..,..,..,..,..,..,600
Romania,..,..,..,..,..,..,..,..,..,..,..,642
Rwanda,..,..,..,..,..,..,..,..,..,..,..,646
Saudi Arabia,..,..,..,..,..,..,..,..,..,..,..,682
Sudan,..,..,..,..,..,..,..,..,..,..,..,729
Senegal,..,..,..,..,..,..,..,..,..,..,..,686
Singapore,..,..,..,..,..,..,..,..,..,..,..,702
Solomon Islands,..,..,..,..,..,..,..,..,..,..,..,90
Sierra Leone,..,..,..,..,..,..,..,..,..,..,..,694
El Salvador,..,..,..,..,..,..,..,..,..,..,..,222
South Sudan,..,..,..,..,..,..,..,..,..,..,..,728
Sao Tome and Principe,..,..,..,..,..,..,..,..,..,..,..,678
Suriname,..,..,..,..,..,..,..,..,..,..,..,740
Seychelles,..,..,..,..,..,..,..,..,..,..,..,690
Syrian Arab Republic,..,..,..,..,..,..,..,..,..,..,..,760
Chad,..,..,..,..,..,..,..,..,..,..,..,148
Togo,..,..,..,..,..,..,..,..,..,..,..,768
Thailand,..,..,..,..,..,..,..,..,..,..,..,764
Tajikistan,..,..,..,..,..,..,..,..,..,..,..,762
Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,795
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,626
Tonga,..,..,..,..,..,..,..,..,..,..,..,776
Trinidad and Tobago,..,..,..,..,..,..,..,..,..,..,..,780
Tunisia,..,..,..,..,..,..,..,..,..,..,..,788
Uganda,..,..,..,..,..,..,..,..,..,..,..,800
Uruguay,..,..,..,..,..,..,..,..,..,..,..,858
Uzbekistan,..,..,..,..,..,..,..,..,..,..,..,860
Saint Vincent and the Grenadines,..,..,..,..,..,..,..,..,..,..,..,670
Viet Nam,..,..,..,..,..,..,..,..,..,..,..,704
Vanuatu,..,..,..,..,..,..,..,..,..,..,..,548
Samoa,..,..,..,..,..,..,..,..,..,..,..,882
Yemen,..,..,..,..,..,..,..,..,..,..,..,887
South Africa,..,..,..,..,..,..,..,..,..,..,..,710
Zambia,..,..,..,..,..,..,..,..,..,..,..,894
United Kingdom,56.3,57,59.7,58.6,58.5,58.5,57.5,57.6,57.8,57.9,58.2,826
United States,61.6,58.5,56.8,56.8,56.7,56.3,56.4,56.9,56.8,57,56.5,840
